No,Points,within,0.01,of,a,vertex,,,,,,,,,,,,,,,,,,,,,,,,,,
Close:,within,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNI3f-1.dat: Uncorrected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vertex,Match?:,0,0.0001646,0.02557,0.05858,9.128E-05,0.02616,0,0.4062,0.05491,0.1305,0.02607,0,0,0,2.805E-08,0,0,0.2718,4.702E-07,0,0,0,0,0,0,0,0,0,0,0,0
Vertex,Match!:,0,0,0.1085,0,0,0,0,0.4339,0,0.2169,0,0,0,0,0,0,0,0.2407,0,0,0,0,0,0,0,0,0,0,0,0,0
Vertex,Match?:,0,0.0001646,0.02557,0.05858,9.128E-05,0.02616,0,0.4062,0.05491,0.1305,0.02607,0,0,0,2.805E-08,0,0,0.2718,4.702E-07,0,0,0,0,0,0,0,0,0,0,0,0
Vertex,Match!:,0,0,0,0,0,0,0,0.4339,0.1085,0.2169,0,0,0,0,0,0,0,0.2407,0,0,0,0,0,0,0,0,0,0,0,0,0
