2	64	6	0.0327	0.0370	0.0413				
2	64	2	0.0206	0.0255	0.0304				
2	64	5	0.2211	0.2393	0.2574				
2	64	6	0.2348	0.2503	0.2657				
2	64	8	0.2145	0.2338	0.2530				
2	64	8	0.6578	0.6888	0.7197				
2	64	5	0.6578	0.6888	0.7197				
2	65	9	0.0206	0.0255	0.0304				
2	65	1	0.0236	0.0285	0.0334				
2	65	4	0.0327	0.0370	0.0413				
2	65	4	0.1619	0.1870	0.2121				
2	65	4	0.1530	0.1788	0.2045				
2	65	4	0.5830	0.6308	0.6785				
2	65	4	0.6191	0.6598	0.7004				
2	65	4	0.8619	0.9025	0.9431				
2	65	4	0.7410	0.8075	0.8740				
2	65	4	0.8619	0.9025	0.9431				
2	66	9	0.0206	0.0255	0.0304				
2	66	4	0.0236	0.0285	0.0334				
2	66	9	0.1799	0.2035	0.2271				
2	66	7	0.1619	0.1870	0.2121				
2	66	9	0.1530	0.1788	0.2045				
2	66	4	0.5830	0.6308	0.6785				
2	66	4	0.6191	0.6598	0.7004				
2	66	4	0.7410	0.8075	0.8740				
2	66	4	0.8619	0.9025	0.9431				
2	66	4	0.8619	0.9025	0.9431				
2	67	6	0.0206	0.0255	0.0304				
2	67	9	0.0327	0.0370	0.0413				
2	67	4	0.1301	0.1568	0.1834				
2	67	4	0.1619	0.1870	0.2121				
2	67	4	0.1530	0.1788	0.2045				
2	67	9	0.5830	0.6308	0.6785				
2	67	4	0.6578	0.6888	0.7197				
2	67	4	0.6191	0.6598	0.7004				
2	67	9	0.5655	0.6163	0.6670				
2	67	4	0.6578	0.6888	0.7197				
2	68	9	0.0206	0.0255	0.0304				
2	68	1	0.0236	0.0285	0.0334				
2	68	8	0.0294	0.0340	0.0386				
2	68	5	0.1799	0.2035	0.2271				
2	68	5	0.1530	0.1788	0.2045				
2	68	8	0.5655	0.6163	0.6670				
2	68	5	0.5830	0.6308	0.6785				
2	68	5	0.8112	0.8645	0.9178				
2	68	5	0.8619	0.9025	0.9431				
2	68	5	0.8619	0.9025	0.9431				
2	69	7	0.0206	0.0255	0.0304				
2	69	7	0.0236	0.0285	0.0334				
2	69	7	0.4035	0.4713	0.5390				
2	69	7	0.4742	0.5365	0.5988				
2	69	7	0.4267	0.4930	0.5593				
2	69	7	0.5830	0.6308	0.6785				
2	69	7	0.8112	0.8645	0.9178				
2	69	7	0.8619	0.9025	0.9431				
2	69	7	0.8619	0.9025	0.9431				
2	69	7	0.7410	0.8075	0.8740				
2	70	3	0.0236	0.0285	0.0334				
2	70	3	0.1133	0.1403	0.1672				
2	70	3	0.1530	0.1788	0.2045				
2	70	3	0.1619	0.1870	0.2121				
2	70	2	0.4742	0.5365	0.5988				
2	70	3	0.5655	0.6163	0.6670				
2	70	3	0.7639	0.8265	0.8891				
2	70	3	0.8112	0.8645	0.9178				
2	70	3	0.8619	0.9025	0.9431				
2	70	3	0.8619	0.9025	0.9431				
2	71	6	0.0206	0.0255	0.0304				
2	71	3	0.0236	0.0285	0.0334				
2	71	2	0.0278	0.0325	0.0372				
2	71	3	0.1619	0.1870	0.2121				
2	71	5	0.1799	0.2035	0.2271				
2	71	8	0.2145	0.2338	0.2530				
2	71	5	0.5830	0.6308	0.6785				
2	71	3	0.6191	0.6598	0.7004				
2	71	5	0.8619	0.9025	0.9431				
2	71	5	0.8619	0.9025	0.9431				
2	72	6	0.0206	0.0255	0.0304				
2	72	1	0.0236	0.0285	0.0334				
2	72	6	0.1619	0.1870	0.2121				
2	72	0	0.1799	0.2035	0.2271				
2	72	0	0.4035	0.4713	0.5390				
2	72	0	0.8619	0.9025	0.9431				
2	72	0	0.7639	0.8265	0.8891				
2	72	0	0.8112	0.8645	0.9178				
2	72	0	0.8619	0.9025	0.9431				
2	72	0	0.7410	0.8075	0.8740				
2	73	9	0.0206	0.0255	0.0304				
2	73	4	0.0236	0.0285	0.0334				
2	73	4	0.0327	0.0370	0.0413				
2	73	4	0.1619	0.1870	0.2121				
2	73	4	0.4035	0.4713	0.5390				
2	73	4	0.5830	0.6308	0.6785				
2	73	4	0.6191	0.6598	0.7004				
2	73	4	0.8619	0.9025	0.9431				
2	73	4	0.8619	0.9025	0.9431				
2	73	4	0.7410	0.8075	0.8740				
2	74	1	0.0206	0.0255	0.0304				
2	74	1	0.0236	0.0285	0.0334				
2	74	1	0.4267	0.4930	0.5593				
2	74	1	0.4742	0.5365	0.5988				
2	74	1	0.5287	0.6175	0.7063				
2	74	1	0.7410	0.8075	0.8740				
2	74	1	0.7639	0.8265	0.8891				
2	74	1	0.8112	0.8645	0.9178				
2	74	1	0.8619	0.9025	0.9431				
2	74	1	0.8619	0.9025	0.9431				
2	75	6	0.0206	0.0255	0.0304				
2	75	6	0.0236	0.0285	0.0334				
2	75	6	0.0278	0.0325	0.0372				
2	75	6	0.1619	0.1870	0.2121				
2	75	6	0.4742	0.5365	0.5988				
2	75	6	0.5830	0.6308	0.6785				
2	75	6	0.6191	0.6598	0.7004				
2	75	6	0.5655	0.6163	0.6670				
2	75	6	0.8619	0.9025	0.9431				
2	75	6	0.8619	0.9025	0.9431				
2	76	6	0.0206	0.0255	0.0304				
2	76	6	0.0236	0.0285	0.0334				
2	76	6	0.0278	0.0325	0.0372				
2	76	6	0.1619	0.1870	0.2121				
2	76	6	0.4742	0.5365	0.5988				
2	76	6	0.7410	0.8075	0.8740				
2	76	6	0.8112	0.8645	0.9178				
2	76	6	0.7639	0.8265	0.8891				
2	76	6	0.8619	0.9025	0.9431				
2	76	6	0.8619	0.9025	0.9431				
2	77	9	0.0206	0.0255	0.0304				
2	77	4	0.0236	0.0285	0.0334				
2	77	4	0.1619	0.1870	0.2121				
2	77	9	0.1799	0.2035	0.2271				
2	77	4	0.4035	0.4713	0.5390				
2	77	9	0.5830	0.6308	0.6785				
2	77	9	0.6191	0.6598	0.7004				
2	77	9	0.7410	0.8075	0.8740				
2	77	9	0.8619	0.9025	0.9431				
2	77	9	0.8619	0.9025	0.9431				
2	78	1	0.0206	0.0255	0.0304				
2	78	1	0.0236	0.0285	0.0334				
2	78	3	0.1619	0.1870	0.2121				
2	78	3	0.1799	0.2035	0.2271				
2	78	7	0.1530	0.1788	0.2045				
2	78	9	0.2145	0.2338	0.2530				
2	78	8	0.6578	0.6888	0.7197				
2	78	9	0.6578	0.6888	0.7197				
2	78	7	0.5830	0.6308	0.6785				
2	78	7	0.6191	0.6598	0.7004				
2	79	7	0.0206	0.0255	0.0304				
2	79	7	0.0236	0.0285	0.0334				
2	79	7	0.1619	0.1870	0.2121				
2	79	7	0.4742	0.5365	0.5988				
2	79	7	0.4035	0.4713	0.5390				
2	79	7	0.6578	0.6888	0.7197				
2	79	7	0.5830	0.6308	0.6785				
2	79	7	0.6191	0.6598	0.7004				
2	79	7	0.8619	0.9025	0.9431				
2	79	7	0.7410	0.8075	0.8740				
2	80	2	0.0278	0.0325	0.0372				
2	80	3	0.0236	0.0285	0.0334				
2	80	3	0.0206	0.0255	0.0304				
2	80	3	0.1619	0.1870	0.2121				
2	80	3	0.4742	0.5365	0.5988				
2	80	3	0.5655	0.6163	0.6670				
2	80	3	0.5830	0.6308	0.6785				
2	80	3	0.8112	0.8645	0.9178				
2	80	3	0.8619	0.9025	0.9431				
2	80	3	0.8619	0.9025	0.9431				
2	81	9	0.0206	0.0255	0.0304				
2	81	4	0.0236	0.0285	0.0334				
2	81	8	0.0294	0.0340	0.0386				
2	81	7	0.1799	0.2035	0.2271				
2	81	4	0.4035	0.4713	0.5390				
2	81	4	0.5830	0.6308	0.6785				
2	81	9	0.6191	0.6598	0.7004				
2	81	9	0.5655	0.6163	0.6670				
2	81	9	0.8619	0.9025	0.9431				
2	81	9	0.8619	0.9025	0.9431				
2	82	2	0.0206	0.0255	0.0304				
2	82	2	0.0278	0.0325	0.0372				
2	82	3	0.0236	0.0285	0.0334				
2	82	3	0.0294	0.0340	0.0386				
2	82	2	0.1799	0.2035	0.2271				
2	82	3	0.5655	0.6163	0.6670				
2	82	3	0.7639	0.8265	0.8891				
2	82	3	0.8112	0.8645	0.9178				
2	82	3	0.8619	0.9025	0.9431				
2	82	3	0.8619	0.9025	0.9431				
2	83	0	0.0206	0.0255	0.0304				
2	83	4	0.0236	0.0285	0.0334				
2	83	5	0.1530	0.1788	0.2045				
2	83	8	0.1619	0.1870	0.2121				
2	83	5	0.1799	0.2035	0.2271				
2	83	8	0.5655	0.6163	0.6670				
2	83	8	0.5830	0.6308	0.6785				
2	83	8	0.6191	0.6598	0.7004				
2	83	8	0.6578	0.6888	0.7197				
2	83	8	0.8619	0.9025	0.9431				
2	84	6	0.0236	0.0285	0.0334				
2	84	3	0.0206	0.0255	0.0304				
2	84	6	0.0278	0.0325	0.0372				
2	84	6	0.1619	0.1870	0.2121				
2	84	3	0.1799	0.2035	0.2271				
2	84	8	0.5655	0.6163	0.6670				
2	84	5	0.5830	0.6308	0.6785				
2	84	5	0.8112	0.8645	0.9178				
2	84	5	0.8619	0.9025	0.9431				
2	84	5	0.8619	0.9025	0.9431				
2	85	1	0.0206	0.0255	0.0304				
2	85	3	0.0236	0.0285	0.0334				
2	85	8	0.1619	0.1870	0.2121				
2	85	3	0.1799	0.2035	0.2271				
2	85	3	0.1530	0.1788	0.2045				
2	85	3	0.5830	0.6308	0.6785				
2	85	3	0.5655	0.6163	0.6670				
2	85	3	0.6191	0.6598	0.7004				
2	85	3	0.8619	0.9025	0.9431				
2	85	3	0.8619	0.9025	0.9431				
2	86	1	0.0236	0.0285	0.0334				
2	86	1	0.1133	0.1403	0.1672				
2	86	1	0.4267	0.4930	0.5593				
2	86	1	0.4035	0.4713	0.5390				
2	86	1	0.6213	0.7030	0.7847				
2	86	1	0.7639	0.8265	0.8891				
2	86	1	0.7410	0.8075	0.8740				
2	86	1	0.8619	0.9025	0.9431				
2	86	1	0.8112	0.8645	0.9178				
2	86	1	0.8619	0.9025	0.9431				
2	87	0	0.0236	0.0285	0.0334				
2	87	7	0.0206	0.0255	0.0304				
2	87	0	0.1619	0.1870	0.2121				
2	87	0	0.4742	0.5365	0.5988				
2	87	0	0.4035	0.4713	0.5390				
2	87	0	0.8619	0.9025	0.9431				
2	87	0	0.8619	0.9025	0.9431				
2	87	0	0.7639	0.8265	0.8891				
2	87	0	0.8112	0.8645	0.9178				
2	87	0	0.7410	0.8075	0.8740				
2	88	9	0.0206	0.0255	0.0304				
2	88	1	0.0236	0.0285	0.0334				
2	88	8	0.0327	0.0370	0.0413				
2	88	8	0.1619	0.1870	0.2121				
2	88	8	0.1530	0.1788	0.2045				
2	88	8	0.5655	0.6163	0.6670				
2	88	8	0.5830	0.6308	0.6785				
2	88	8	0.6191	0.6598	0.7004				
2	88	8	0.6578	0.6888	0.7197				
2	88	8	0.8619	0.9025	0.9431				
2	89	1	0.1133	0.1403	0.1672				
2	89	1	0.1301	0.1568	0.1834				
2	89	1	0.1619	0.1870	0.2121				
2	89	1	0.5830	0.6308	0.6785				
2	89	1	0.4035	0.4713	0.5390				
2	89	1	0.6213	0.7030	0.7847				
2	89	1	0.8112	0.8645	0.9178				
2	89	1	0.7410	0.8075	0.8740				
2	89	1	0.8619	0.9025	0.9431				
2	89	1	0.8619	0.9025	0.9431				
2	90	6	0.0206	0.0255	0.0304				
2	90	1	0.0236	0.0285	0.0334				
2	90	6	0.0278	0.0325	0.0372				
2	90	6	0.1619	0.1870	0.2121				
2	90	6	0.4742	0.5365	0.5988				
2	90	6	0.6191	0.6598	0.7004				
2	90	6	0.5830	0.6308	0.6785				
2	90	6	0.5655	0.6163	0.6670				
2	90	6	0.8619	0.9025	0.9431				
2	90	6	0.8619	0.9025	0.9431				
2	91	3	0.0278	0.0325	0.0372				
2	91	3	0.0236	0.0285	0.0334				
2	91	1	0.1133	0.1403	0.1672				
2	91	3	0.1619	0.1870	0.2121				
2	91	3	0.4742	0.5365	0.5988				
2	91	3	0.5830	0.6308	0.6785				
2	91	3	0.6191	0.6598	0.7004				
2	91	3	0.5655	0.6163	0.6670				
2	91	3	0.8619	0.9025	0.9431				
2	91	3	0.8619	0.9025	0.9431				
2	92	1	0.0206	0.0255	0.0304				
2	92	6	0.0278	0.0325	0.0372				
2	92	2	0.0294	0.0340	0.0386				
2	92	2	0.1301	0.1568	0.1834				
2	92	2	0.1799	0.2035	0.2271				
2	92	2	0.5830	0.6308	0.6785				
2	92	3	0.5655	0.6163	0.6670				
2	92	2	0.6191	0.6598	0.7004				
2	92	2	0.8619	0.9025	0.9431				
2	92	2	0.8619	0.9025	0.9431				
2	93	8	0.0206	0.0255	0.0304				
2	93	3	0.0236	0.0285	0.0334				
2	93	8	0.1619	0.1870	0.2121				
2	93	8	0.1530	0.1788	0.2045				
2	93	8	0.1799	0.2035	0.2271				
2	93	8	0.5655	0.6163	0.6670				
2	93	8	0.6191	0.6598	0.7004				
2	93	8	0.5830	0.6308	0.6785				
2	93	8	0.6578	0.6888	0.7197				
2	93	8	0.8619	0.9025	0.9431				
2	94	1	0.0206	0.0255	0.0304				
2	94	1	0.0236	0.0285	0.0334				
2	94	1	0.4267	0.4930	0.5593				
2	94	1	0.6213	0.7030	0.7847				
2	94	1	0.5287	0.6175	0.7063				
2	94	1	0.7410	0.8075	0.8740				
2	94	1	0.8619	0.9025	0.9431				
2	94	1	0.7639	0.8265	0.8891				
2	94	1	0.8112	0.8645	0.9178				
2	94	1	0.8619	0.9025	0.9431				
2	95	3	0.0236	0.0285	0.0334				
2	95	8	0.0278	0.0325	0.0372				
2	95	3	0.1133	0.1403	0.1672				
2	95	3	0.1619	0.1870	0.2121				
2	95	3	0.4742	0.5365	0.5988				
2	95	3	0.5830	0.6308	0.6785				
2	95	3	0.5655	0.6163	0.6670				
2	95	3	0.8112	0.8645	0.9178				
2	95	3	0.8619	0.9025	0.9431				
2	95	3	0.8619	0.9025	0.9431				
2	96	1	0.0206	0.0255	0.0304				
2	96	4	0.0236	0.0285	0.0334				
2	96	4	0.0327	0.0370	0.0413				
2	96	4	0.1619	0.1870	0.2121				
2	96	4	0.1530	0.1788	0.2045				
2	96	4	0.5830	0.6308	0.6785				
2	96	4	0.6191	0.6598	0.7004				
2	96	4	0.8619	0.9025	0.9431				
2	96	4	0.7410	0.8075	0.8740				
2	96	4	0.8619	0.9025	0.9431				
2	97	9	0.0206	0.0255	0.0304				
2	97	6	0.0278	0.0325	0.0372				
2	97	4	0.0294	0.0340	0.0386				
2	97	4	0.0236	0.0285	0.0334				
2	97	4	0.0327	0.0370	0.0413				
2	97	2	0.2211	0.2393	0.2574				
2	97	7	0.6191	0.6598	0.7004				
2	97	9	0.6578	0.6888	0.7197				
2	97	9	0.7410	0.8075	0.8740				
2	97	9	0.8619	0.9025	0.9431				
2	98	6	0.0278	0.0325	0.0372				
2	98	6	0.0206	0.0255	0.0304				
2	98	6	0.0236	0.0285	0.0334				
2	98	6	0.1619	0.1870	0.2121				
2	98	6	0.5830	0.6308	0.6785				
2	98	6	0.6191	0.6598	0.7004				
2	98	6	0.4742	0.5365	0.5988				
2	98	6	0.7410	0.8075	0.8740				
2	98	6	0.8619	0.9025	0.9431				
2	98	6	0.8619	0.9025	0.9431				
2	99	9	0.0206	0.0255	0.0304				
2	99	4	0.0236	0.0285	0.0334				
2	99	8	0.0294	0.0340	0.0386				
2	99	6	0.0278	0.0325	0.0372				
2	99	5	0.0327	0.0370	0.0413				
2	99	8	0.5655	0.6163	0.6670				
2	99	8	0.5830	0.6308	0.6785				
2	99	8	0.6191	0.6598	0.7004				
2	99	8	0.6578	0.6888	0.7197				
2	99	8	0.8619	0.9025	0.9431
2	100	9	0.0206	0.0255	0.0304				
2	100	4	0.0236	0.0285	0.0334				
2	100	9	0.0294	0.0340	0.0386				
2	100	9	0.0327	0.0370	0.0413				
2	100	4	0.4035	0.4713	0.5390				
2	100	4	0.5830	0.6308	0.6785				
2	100	4	0.6191	0.6598	0.7004				
2	100	4	0.7410	0.8075	0.8740				
2	100	4	0.8619	0.9025	0.9431				
2	100	4	0.8619	0.9025	0.9431				
0	0	0	0	0	0				
