2	5	5	0.8619	0.9025	0.9431				
2	5	5	0.8619	0.9025	0.9431				
2	6	8	0.0294	0.0340	0.0386				
2	6	7	0.0236	0.0285	0.0334				
2	6	0	0.0206	0.0255	0.0304				
2	6	3	0.1530	0.1788	0.2045				
2	6	7	0.1799	0.2035	0.2271				
2	6	7	0.5830	0.6308	0.6785				
2	6	7	0.8112	0.8645	0.9178				
2	6	7	0.8619	0.9025	0.9431				
2	6	7	0.8619	0.9025	0.9431				
2	6	7	0.7410	0.8075	0.8740				
2	7	3	0.0236	0.0285	0.0334				
2	7	1	0.0206	0.0255	0.0304				
2	7	7	0.1530	0.1788	0.2045				
2	7	3	0.1799	0.2035	0.2271				
2	7	7	0.1619	0.1870	0.2121				
2	7	7	0.5655	0.6163	0.6670				
2	7	7	0.5830	0.6308	0.6785				
2	7	7	0.6578	0.6888	0.7197				
2	7	7	0.6578	0.6888	0.7197				
2	7	7	0.8112	0.8645	0.9178				
2	8	1	0.0206	0.0255	0.0304				
2	8	2	0.1530	0.1788	0.2045				
2	8	2	0.1301	0.1568	0.1834				
2	8	2	0.1619	0.1870	0.2121				
2	8	2	0.5830	0.6308	0.6785				
2	8	3	0.5655	0.6163	0.6670				
2	8	2	0.4742	0.5365	0.5988				
2	8	2	0.6191	0.6598	0.7004				
2	8	2	0.8619	0.9025	0.9431				
2	8	2	0.8619	0.9025	0.9431				
2	9	7	0.0206	0.0255	0.0304				
2	9	0	0.1301	0.1568	0.1834				
2	9	0	0.1619	0.1870	0.2121				
2	9	0	0.4035	0.4713	0.5390				
2	9	0	0.4742	0.5365	0.5988				
2	9	0	0.7639	0.8265	0.8891				
2	9	0	0.8619	0.9025	0.9431				
2	9	0	0.8112	0.8645	0.9178				
2	9	0	0.7410	0.8075	0.8740				
2	9	0	0.8619	0.9025	0.9431				
2	10	2	0.0206	0.0255	0.0304				
2	10	4	0.0294	0.0340	0.0386				
2	10	2	0.0278	0.0325	0.0372				
2	10	2	0.1301	0.1568	0.1834				
2	10	2	0.6191	0.6598	0.7004				
2	10	2	0.5830	0.6308	0.6785				
2	10	2	0.4742	0.5365	0.5988				
2	10	2	0.6578	0.6888	0.7197				
2	10	2	0.5655	0.6163	0.6670				
2	10	2	0.8619	0.9025	0.9431				
2	11	7	0.1301	0.1568	0.1834				
2	11	7	0.1133	0.1403	0.1672				
2	11	7	0.4267	0.4930	0.5593				
2	11	7	0.4035	0.4713	0.5390				
2	11	7	0.4742	0.5365	0.5988				
2	11	7	0.7639	0.8265	0.8891				
2	11	7	0.8112	0.8645	0.9178				
2	11	7	0.8619	0.9025	0.9431				
2	11	7	0.8619	0.9025	0.9431				
2	11	7	0.7410	0.8075	0.8740				
2	12	5	0.0206	0.0255	0.0304				
2	12	4	0.0236	0.0285	0.0334				
2	12	8	0.0278	0.0325	0.0372				
2	12	9	0.0294	0.0340	0.0386				
2	12	5	0.1799	0.2035	0.2271				
2	12	8	0.5655	0.6163	0.6670				
2	12	5	0.5830	0.6308	0.6785				
2	12	5	0.6191	0.6598	0.7004				
2	12	5	0.8619	0.9025	0.9431				
2	12	5	0.8619	0.9025	0.9431				
2	13	3	0.0236	0.0285	0.0334				
2	13	3	0.1133	0.1403	0.1672				
2	13	3	0.1619	0.1870	0.2121				
2	13	8	0.1530	0.1788	0.2045				
2	13	3	0.4742	0.5365	0.5988				
2	13	3	0.5655	0.6163	0.6670				
2	13	3	0.5830	0.6308	0.6785				
2	13	3	0.8112	0.8645	0.9178				
2	13	3	0.8619	0.9025	0.9431				
2	13	3	0.8619	0.9025	0.9431				
2	14	6	0.0206	0.0255	0.0304				
2	14	6	0.0294	0.0340	0.0386				
2	14	6	0.0278	0.0325	0.0372				
2	14	3	0.0236	0.0285	0.0334				
2	14	8	0.1799	0.2035	0.2271				
2	14	8	0.2495	0.2613	0.2730				
2	14	8	0.5655	0.6163	0.6670				
2	14	5	0.6191	0.6598	0.7004				
2	14	5	0.5830	0.6308	0.6785				
2	14	6	0.8619	0.9025	0.9431				
2	15	1	0.0206	0.0255	0.0304				
2	15	4	0.0236	0.0285	0.0334				
2	15	4	0.0327	0.0370	0.0413				
2	15	4	0.1619	0.1870	0.2121				
2	15	4	0.4035	0.4713	0.5390				
2	15	4	0.5830	0.6308	0.6785				
2	15	4	0.6191	0.6598	0.7004				
2	15	4	0.8619	0.9025	0.9431				
2	15	4	0.8619	0.9025	0.9431				
2	15	4	0.7410	0.8075	0.8740				
2	16	7	0.1301	0.1568	0.1834				
2	16	7	0.1133	0.1403	0.1672				
2	16	7	0.4267	0.4930	0.5593				
2	16	7	0.4035	0.4713	0.5390				
2	16	7	0.4742	0.5365	0.5988				
2	16	7	0.7639	0.8265	0.8891				
2	16	7	0.8112	0.8645	0.9178				
2	16	7	0.8619	0.9025	0.9431				
2	16	7	0.8619	0.9025	0.9431				
2	16	7	0.7410	0.8075	0.8740				
2	17	1	0.0206	0.0255	0.0304				
2	17	6	0.0294	0.0340	0.0386				
2	17	5	0.0236	0.0285	0.0334				
2	17	5	0.0327	0.0370	0.0413				
2	17	4	0.1530	0.1788	0.2045				
2	17	5	0.2211	0.2393	0.2574				
2	17	3	0.5655	0.6163	0.6670				
2	17	5	0.6191	0.6598	0.7004				
2	17	5	0.8619	0.9025	0.9431				
2	17	5	0.8619	0.9025	0.9431				
2	18	6	0.0236	0.0285	0.0334				
2	18	0	0.0206	0.0255	0.0304				
2	18	0	0.1619	0.1870	0.2121				
2	18	0	0.1530	0.1788	0.2045				
2	18	0	0.4742	0.5365	0.5988				
2	18	0	0.8112	0.8645	0.9178				
2	18	0	0.7639	0.8265	0.8891				
2	18	0	0.7410	0.8075	0.8740				
2	18	0	0.8619	0.9025	0.9431				
2	18	0	0.8619	0.9025	0.9431				
2	19	9	0.0206	0.0255	0.0304				
2	19	1	0.0236	0.0285	0.0334				
2	19	8	0.1619	0.1870	0.2121				
2	19	8	0.1530	0.1788	0.2045				
2	19	1	0.1799	0.2035	0.2271				
2	19	8	0.5655	0.6163	0.6670				
2	19	8	0.5830	0.6308	0.6785				
2	19	8	0.6191	0.6598	0.7004				
2	19	8	0.6578	0.6888	0.7197				
2	19	8	0.6578	0.6888	0.7197				
2	20	7	0.0206	0.0255	0.0304				
2	20	1	0.0236	0.0285	0.0334				
2	20	4	0.0327	0.0370	0.0413				
2	20	0	0.0294	0.0340	0.0386				
2	20	2	0.0278	0.0325	0.0372				
2	20	2	0.2211	0.2393	0.2574				
2	20	0	0.2348	0.2503	0.2657				
2	20	6	0.5655	0.6163	0.6670				
2	20	0	0.6578	0.6888	0.7197				
2	20	0	0.8619	0.9025	0.9431				
2	21	4	0.0236	0.0285	0.0334				
2	21	0	0.0206	0.0255	0.0304				
2	21	0	0.0278	0.0325	0.0372				
2	21	2	0.0294	0.0340	0.0386				
2	21	0	0.1799	0.2035	0.2271				
2	21	0	0.5830	0.6308	0.6785				
2	21	0	0.8112	0.8645	0.9178				
2	21	0	0.8619	0.9025	0.9431				
2	21	0	0.8619	0.9025	0.9431				
2	21	0	0.7410	0.8075	0.8740				
2	22	1	0.0206	0.0255	0.0304				
2	22	7	0.0236	0.0285	0.0334				
2	22	9	0.0327	0.0370	0.0413				
2	22	8	0.1530	0.1788	0.2045				
2	22	8	0.1619	0.1870	0.2121				
2	22	8	0.5655	0.6163	0.6670				
2	22	8	0.5830	0.6308	0.6785				
2	22	8	0.6191	0.6598	0.7004				
2	22	8	0.6578	0.6888	0.7197				
2	22	8	0.8619	0.9025	0.9431				
2	23	8	0.0206	0.0255	0.0304				
2	23	3	0.0236	0.0285	0.0334				
2	23	8	0.1530	0.1788	0.2045				
2	23	8	0.1619	0.1870	0.2121				
2	23	8	0.1799	0.2035	0.2271				
2	23	8	0.5655	0.6163	0.6670				
2	23	8	0.5830	0.6308	0.6785				
2	23	8	0.6191	0.6598	0.7004				
2	23	8	0.6578	0.6888	0.7197				
2	23	8	0.8619	0.9025	0.9431				
2	24	9	0.0206	0.0255	0.0304				
2	24	4	0.0294	0.0340	0.0386				
2	24	4	0.1301	0.1568	0.1834				
2	24	7	0.1799	0.2035	0.2271				
2	24	4	0.4035	0.4713	0.5390				
2	24	9	0.5830	0.6308	0.6785				
2	24	9	0.6191	0.6598	0.7004				
2	24	9	0.7410	0.8075	0.8740				
2	24	9	0.8619	0.9025	0.9431				
2	24	9	0.8619	0.9025	0.9431				
2	25	3	0.0236	0.0285	0.0334				
2	25	3	0.1133	0.1403	0.1672				
2	25	7	0.1530	0.1788	0.2045				
2	25	3	0.1619	0.1870	0.2121				
2	25	3	0.1799	0.2035	0.2271				
2	25	3	0.5655	0.6163	0.6670				
2	25	3	0.5830	0.6308	0.6785				
2	25	3	0.8112	0.8645	0.9178				
2	25	3	0.8619	0.9025	0.9431				
2	25	3	0.8619	0.9025	0.9431				
2	26	2	0.0206	0.0255	0.0304				
2	26	2	0.1301	0.1568	0.1834				
2	26	3	0.1530	0.1788	0.2045				
2	26	2	0.1619	0.1870	0.2121				
2	26	2	0.5830	0.6308	0.6785				
2	26	2	0.8112	0.8645	0.9178				
2	26	2	0.8619	0.9025	0.9431				
2	26	2	0.6213	0.7030	0.7847				
2	26	2	0.7410	0.8075	0.8740				
2	26	2	0.8619	0.9025	0.9431				
2	27	6	0.0206	0.0255	0.0304				
2	27	6	0.0236	0.0285	0.0334				
2	27	6	0.1530	0.1788	0.2045				
2	27	6	0.1619	0.1870	0.2121				
2	27	6	0.5830	0.6308	0.6785				
2	27	6	0.6191	0.6598	0.7004				
2	27	6	0.4742	0.5365	0.5988				
2	27	6	0.7410	0.8075	0.8740				
2	27	6	0.8619	0.9025	0.9431				
2	27	6	0.8619	0.9025	0.9431				
2	28	7	0.0206	0.0255	0.0304				
2	28	2	0.1301	0.1568	0.1834				
2	28	3	0.1530	0.1788	0.2045				
2	28	7	0.1619	0.1870	0.2121				
2	28	2	0.5830	0.6308	0.6785				
2	28	2	0.6191	0.6598	0.7004				
2	28	2	0.6578	0.6888	0.7197				
2	28	2	0.6213	0.7030	0.7847				
2	28	2	0.7410	0.8075	0.8740				
2	28	2	0.8619	0.9025	0.9431				
2	29	7	0.0206	0.0255	0.0304				
2	29	0	0.0236	0.0285	0.0334				
2	29	0	0.1619	0.1870	0.2121				
2	29	0	0.4035	0.4713	0.5390				
2	29	0	0.4742	0.5365	0.5988				
2	29	0	0.8619	0.9025	0.9431				
2	29	0	0.7639	0.8265	0.8891				
2	29	0	0.8112	0.8645	0.9178				
2	29	0	0.7410	0.8075	0.8740				
2	29	0	0.8619	0.9025	0.9431				
2	30	2	0.0236	0.0285	0.0334				
2	30	1	0.1133	0.1403	0.1672				
2	30	3	0.1530	0.1788	0.2045				
2	30	1	0.1619	0.1870	0.2121				
2	30	2	0.5830	0.6308	0.6785				
2	30	2	0.6191	0.6598	0.7004				
2	30	2	0.6213	0.7030	0.7847				
2	30	2	0.8619	0.9025	0.9431				
2	30	2	0.7410	0.8075	0.8740				
2	30	2	0.8619	0.9025	0.9431				
2	31	1	0.0206	0.0255	0.0304				
2	31	1	0.0236	0.0285	0.0334				
2	31	1	0.1619	0.1870	0.2121				
2	31	1	0.6213	0.7030	0.7847				
2	31	1	0.5287	0.6175	0.7063				
2	31	1	0.7410	0.8075	0.8740				
2	31	1	0.7639	0.8265	0.8891				
2	31	1	0.8619	0.9025	0.9431				
2	31	1	0.8112	0.8645	0.9178				
2	31	1	0.8619	0.9025	0.9431				
2	32	9	0.0206	0.0255	0.0304				
2	32	4	0.0294	0.0340	0.0386				
2	32	4	0.0236	0.0285	0.0334				
2	32	7	0.1799	0.2035	0.2271				
2	32	4	0.4035	0.4713	0.5390				
2	32	9	0.5830	0.6308	0.6785				
2	32	9	0.6191	0.6598	0.7004				
2	32	9	0.7410	0.8075	0.8740				
2	32	9	0.8619	0.9025	0.9431				
2	32	9	0.8619	0.9025	0.9431				
2	33	1	0.0206	0.0255	0.0304				
2	33	1	0.0236	0.0285	0.0334				
2	33	2	0.1619	0.1870	0.2121				
2	33	1	0.1799	0.2035	0.2271				
2	33	8	0.1530	0.1788	0.2045				
2	33	8	0.2348	0.2503	0.2657				
2	33	8	0.2211	0.2393	0.2574				
2	33	3	0.2145	0.2338	0.2530				
2	33	8	0.2495	0.2613	0.2730				
2	33	8	0.8619	0.9025	0.9431				
2	34	9	0.0206	0.0255	0.0304				
2	34	4	0.0236	0.0285	0.0334				
2	34	4	0.0327	0.0370	0.0413				
2	34	4	0.0294	0.0340	0.0386				
2	34	4	0.4035	0.4713	0.5390				
2	34	4	0.5830	0.6308	0.6785				
2	34	4	0.6191	0.6598	0.7004				
2	34	4	0.8619	0.9025	0.9431				
2	34	4	0.8619	0.9025	0.9431				
2	34	4	0.7410	0.8075	0.8740				
2	35	7	0.0206	0.0255	0.0304				
2	35	4	0.0236	0.0285	0.0334				
2	35	4	0.1619	0.1870	0.2121				
2	35	9	0.1799	0.2035	0.2271				
2	35	4	0.4035	0.4713	0.5390				
2	35	9	0.5830	0.6308	0.6785				
2	35	9	0.6191	0.6598	0.7004				
2	35	9	0.6578	0.6888	0.7197				
2	35	9	0.7410	0.8075	0.8740				
2	35	9	0.8619	0.9025	0.9431				
2	36	6	0.0206	0.0255	0.0304				
2	36	6	0.0236	0.0285	0.0334				
2	36	6	0.0278	0.0325	0.0372				
2	36	6	0.1619	0.1870	0.2121				
2	36	6	0.4742	0.5365	0.5988				
2	36	6	0.5830	0.6308	0.6785				
2	36	6	0.6191	0.6598	0.7004				
2	36	6	0.5655	0.6163	0.6670				
2	36	6	0.8619	0.9025	0.9431				
2	36	6	0.8619	0.9025	0.9431				
2	37	1	0.0236	0.0285	0.0334				
2	37	1	0.0206	0.0255	0.0304				
2	37	1	0.1619	0.1870	0.2121				
2	37	1	0.4742	0.5365	0.5988				
2	37	1	0.5287	0.6175	0.7063				
2	37	1	0.7410	0.8075	0.8740				
2	37	1	0.8619	0.9025	0.9431				
2	37	1	0.7639	0.8265	0.8891				
2	37	1	0.8112	0.8645	0.9178				
2	37	1	0.8619	0.9025	0.9431				
2	38	9	0.0206	0.0255	0.0304				
2	38	2	0.0278	0.0325	0.0372				
2	38	4	0.0236	0.0285	0.0334				
2	38	2	0.0294	0.0340	0.0386				
2	38	4	0.0327	0.0370	0.0413				
2	38	7	0.2211	0.2393	0.2574				
2	38	8	0.2348	0.2503	0.2657				
2	38	7	0.2495	0.2613	0.2730				
2	38	9	0.5655	0.6163	0.6670				
2	38	8	0.6578	0.6888	0.7197				
2	39	1	0.0206	0.0255	0.0304				
2	39	1	0.0236	0.0285	0.0334				
2	39	7	0.1619	0.1870	0.2121				
2	39	7	0.1799	0.2035	0.2271				
2	39	7	0.4035	0.4713	0.5390				
2	39	7	0.7639	0.8265	0.8891				
2	39	7	0.8619	0.9025	0.9431				
2	39	7	0.8112	0.8645	0.9178				
2	39	7	0.8619	0.9025	0.9431				
2	39	7	0.7410	0.8075	0.8740				
2	40	0	0.0236	0.0285	0.0334				
2	40	0	0.0206	0.0255	0.0304				
2	40	0	0.0294	0.0340	0.0386				
2	40	0	0.1530	0.1788	0.2045				
2	40	0	0.4742	0.5365	0.5988				
2	40	0	0.7639	0.8265	0.8891				
2	40	0	0.8619	0.9025	0.9431				
2	40	0	0.8112	0.8645	0.9178				
2	40	0	0.7410	0.8075	0.8740				
2	40	0	0.8619	0.9025	0.9431				
2	41	6	0.0206	0.0255	0.0304				
2	41	6	0.0236	0.0285	0.0334				
2	41	1	0.0327	0.0370	0.0413				
2	41	1	0.0294	0.0340	0.0386				
2	41	8	0.1530	0.1788	0.2045				
2	41	5	0.5830	0.6308	0.6785				
2	41	6	0.5655	0.6163	0.6670				
2	41	5	0.6191	0.6598	0.7004				
2	41	0	0.6578	0.6888	0.7197				
2	41	6	0.6578	0.6888	0.7197				
2	42	4	0.0236	0.0285	0.0334				
2	42	7	0.0206	0.0255	0.0304				
2	42	7	0.1619	0.1870	0.2121				
2	42	7	0.4035	0.4713	0.5390				
2	42	7	0.4742	0.5365	0.5988				
2	42	7	0.5830	0.6308	0.6785				
2	42	7	0.8112	0.8645	0.9178				
2	42	7	0.8619	0.9025	0.9431				
2	42	7	0.8619	0.9025	0.9431				
2	42	7	0.7410	0.8075	0.8740				
2	43	9	0.0206	0.0255	0.0304				
2	43	4	0.0236	0.0285	0.0334				
2	43	9	0.0327	0.0370	0.0413				
2	43	9	0.1619	0.1870	0.2121				
2	43	9	0.1530	0.1788	0.2045				
2	43	9	0.5830	0.6308	0.6785				
2	43	9	0.6191	0.6598	0.7004				
2	43	9	0.8619	0.9025	0.9431				
2	43	9	0.7410	0.8075	0.8740				
2	43	9	0.8619	0.9025	0.9431				
2	44	9	0.0206	0.0255	0.0304				
2	44	4	0.0236	0.0285	0.0334				
2	44	7	0.0294	0.0340	0.0386				
2	44	9	0.1799	0.2035	0.2271				
2	44	9	0.4035	0.4713	0.5390				
2	44	9	0.5830	0.6308	0.6785				
2	44	9	0.6191	0.6598	0.7004				
2	44	9	0.8619	0.9025	0.9431				
2	44	9	0.7410	0.8075	0.8740				
2	44	9	0.8619	0.9025	0.9431				
2	45	7	0.1301	0.1568	0.1834				
2	45	7	0.1133	0.1403	0.1672				
2	45	7	0.4267	0.4930	0.5593				
2	45	7	0.4035	0.4713	0.5390				
2	45	7	0.4742	0.5365	0.5988				
2	45	7	0.7639	0.8265	0.8891				
2	45	7	0.8619	0.9025	0.9431				
2	45	7	0.8112	0.8645	0.9178				
2	45	7	0.8619	0.9025	0.9431				
2	45	7	0.7410	0.8075	0.8740				
2	46	6	0.0206	0.0255	0.0304				
2	46	1	0.0236	0.0285	0.0334				
2	46	6	0.0294	0.0340	0.0386				
2	46	0	0.0327	0.0370	0.0413				
2	46	0	0.4035	0.4713	0.5390				
2	46	0	0.8619	0.9025	0.9431				
2	46	0	0.7639	0.8265	0.8891				
2	46	0	0.8619	0.9025	0.9431				
2	46	0	0.8112	0.8645	0.9178				
2	46	0	0.7410	0.8075	0.8740				
2	47	1	0.0236	0.0285	0.0334				
2	47	1	0.0206	0.0255	0.0304				
2	47	1	0.4267	0.4930	0.5593				
2	47	1	0.6213	0.7030	0.7847				
2	47	1	0.5287	0.6175	0.7063				
2	47	1	0.8619	0.9025	0.9431				
2	47	1	0.7410	0.8075	0.8740				
2	47	1	0.7639	0.8265	0.8891				
2	47	1	0.8112	0.8645	0.9178				
2	47	1	0.8619	0.9025	0.9431				
2	48	6	0.0206	0.0255	0.0304				
2	48	4	0.0236	0.0285	0.0334				
2	48	4	0.0294	0.0340	0.0386				
2	48	4	0.0327	0.0370	0.0413				
2	48	4	0.4035	0.4713	0.5390				
2	48	4	0.5830	0.6308	0.6785				
2	48	4	0.6191	0.6598	0.7004				
2	48	4	0.8619	0.9025	0.9431				
2	48	4	0.8619	0.9025	0.9431				
2	48	4	0.7410	0.8075	0.8740				
2	49	6	0.0206	0.0255	0.0304				
2	49	1	0.0236	0.0285	0.0334				
2	49	0	0.1619	0.1870	0.2121				
2	49	0	0.1799	0.2035	0.2271				
2	49	0	0.4035	0.4713	0.5390				
2	49	0	0.7639	0.8265	0.8891				
2	49	0	0.8619	0.9025	0.9431				
2	49	0	0.8112	0.8645	0.9178				
2	49	0	0.7410	0.8075	0.8740				
2	49	0	0.8619	0.9025	0.9431				
2	50	2	0.0278	0.0325	0.0372				
2	50	6	0.0206	0.0255	0.0304				
2	50	6	0.1301	0.1568	0.1834				
2	50	6	0.1619	0.1870	0.2121				
2	50	6	0.5830	0.6308	0.6785				
2	50	6	0.6191	0.6598	0.7004				
2	50	6	0.6213	0.7030	0.7847				
2	50	6	0.7410	0.8075	0.8740				
2	50	6	0.8619	0.9025	0.9431				
2	50	6	0.8619	0.9025	0.9431				
2	51	6	0.0278	0.0325	0.0372				
2	51	6	0.0206	0.0255	0.0304				
2	51	6	0.1301	0.1568	0.1834				
2	51	6	0.1619	0.1870	0.2121				
2	51	6	0.5830	0.6308	0.6785				
2	51	6	0.6191	0.6598	0.7004				
2	51	6	0.7410	0.8075	0.8740				
2	51	6	0.6213	0.7030	0.7847				
2	51	6	0.8619	0.9025	0.9431				
2	51	6	0.8619	0.9025	0.9431				
2	52	3	0.0206	0.0255	0.0304				
2	52	2	0.0294	0.0340	0.0386				
2	52	2	0.0236	0.0285	0.0334				
2	52	0	0.1530	0.1788	0.2045				
2	52	2	0.5830	0.6308	0.6785				
2	52	3	0.5655	0.6163	0.6670				
2	52	2	0.6191	0.6598	0.7004				
2	52	2	0.4742	0.5365	0.5988				
2	52	2	0.8619	0.9025	0.9431				
2	52	2	0.8619	0.9025	0.9431				
2	53	9	0.0206	0.0255	0.0304				
2	53	4	0.0236	0.0285	0.0334				
2	53	4	0.0327	0.0370	0.0413				
2	53	4	0.0294	0.0340	0.0386				
2	53	4	0.4035	0.4713	0.5390				
2	53	4	0.5830	0.6308	0.6785				
2	53	4	0.6191	0.6598	0.7004				
2	53	4	0.8619	0.9025	0.9431				
2	53	4	0.8619	0.9025	0.9431				
2	53	4	0.7410	0.8075	0.8740				
2	54	7	0.1133	0.1403	0.1672				
2	54	7	0.1301	0.1568	0.1834				
2	54	7	0.4035	0.4713	0.5390				
2	54	7	0.4267	0.4930	0.5593				
2	54	7	0.4742	0.5365	0.5988				
2	54	7	0.7639	0.8265	0.8891				
2	54	7	0.8112	0.8645	0.9178				
2	54	7	0.8619	0.9025	0.9431				
2	54	7	0.8619	0.9025	0.9431				
2	54	7	0.7410	0.8075	0.8740				
2	55	1	0.0206	0.0255	0.0304				
2	55	1	0.0236	0.0285	0.0334				
2	55	1	0.4267	0.4930	0.5593				
2	55	1	0.4742	0.5365	0.5988				
2	55	1	0.5287	0.6175	0.7063				
2	55	1	0.7410	0.8075	0.8740				
2	55	1	0.7639	0.8265	0.8891				
2	55	1	0.8112	0.8645	0.9178				
2	55	1	0.8619	0.9025	0.9431				
2	55	1	0.8619	0.9025	0.9431				
2	56	3	0.0236	0.0285	0.0334				
2	56	3	0.0206	0.0255	0.0304				
2	56	2	0.0278	0.0325	0.0372				
2	56	3	0.1619	0.1870	0.2121				
2	56	3	0.4742	0.5365	0.5988				
2	56	3	0.5830	0.6308	0.6785				
2	56	3	0.5655	0.6163	0.6670				
2	56	3	0.8112	0.8645	0.9178				
2	56	3	0.8619	0.9025	0.9431				
2	56	3	0.8619	0.9025	0.9431				
2	57	0	0.0206	0.0255	0.0304				
2	57	0	0.1301	0.1568	0.1834				
2	57	0	0.1619	0.1870	0.2121				
2	57	0	0.4035	0.4713	0.5390				
2	57	0	0.4742	0.5365	0.5988				
2	57	0	0.7639	0.8265	0.8891				
2	57	0	0.8112	0.8645	0.9178				
2	57	0	0.8619	0.9025	0.9431				
2	57	0	0.8619	0.9025	0.9431				
2	57	0	0.7410	0.8075	0.8740				
2	58	3	0.0236	0.0285	0.0334				
2	58	1	0.0206	0.0255	0.0304				
2	58	1	0.0294	0.0340	0.0386				
2	58	3	0.1530	0.1788	0.2045				
2	58	2	0.5830	0.6308	0.6785				
2	58	2	0.6191	0.6598	0.7004				
2	58	2	0.4742	0.5365	0.5988				
2	58	2	0.6578	0.6888	0.7197				
2	58	2	0.7410	0.8075	0.8740				
2	58	2	0.8619	0.9025	0.9431				
2	59	9	0.0206	0.0255	0.0304				
2	59	4	0.0294	0.0340	0.0386				
2	59	4	0.0236	0.0285	0.0334				
2	59	9	0.0327	0.0370	0.0413				
2	59	9	0.4035	0.4713	0.5390				
2	59	9	0.5830	0.6308	0.6785				
2	59	9	0.6191	0.6598	0.7004				
2	59	4	0.6578	0.6888	0.7197				
2	59	4	0.5655	0.6163	0.6670				
2	59	4	0.8619	0.9025	0.9431				
2	60	3	0.0236	0.0285	0.0334				
2	60	3	0.0206	0.0255	0.0304				
2	60	2	0.0278	0.0325	0.0372				
2	60	5	0.1619	0.1870	0.2121				
2	60	3	0.1799	0.2035	0.2271				
2	60	8	0.5655	0.6163	0.6670				
2	60	5	0.5830	0.6308	0.6785				
2	60	5	0.6191	0.6598	0.7004				
2	60	5	0.8619	0.9025	0.9431				
2	60	5	0.8619	0.9025	0.9431				
2	61	9	0.0206	0.0255	0.0304				
2	61	4	0.0236	0.0285	0.0334				
2	61	9	0.0327	0.0370	0.0413				
2	61	4	0.0278	0.0325	0.0372				
2	61	6	0.0294	0.0340	0.0386				
2	61	9	0.2211	0.2393	0.2574				
2	61	2	0.6191	0.6598	0.7004				
2	61	3	0.5655	0.6163	0.6670				
2	61	2	0.6578	0.6888	0.7197				
2	61	2	0.8619	0.9025	0.9431				
2	62	9	0.0206	0.0255	0.0304				
2	62	1	0.0236	0.0285	0.0334				
2	62	1	0.1619	0.1870	0.2121				
2	62	1	0.4035	0.4713	0.5390				
2	62	1	0.4742	0.5365	0.5988				
2	62	1	0.7639	0.8265	0.8891				
2	62	1	0.8112	0.8645	0.9178				
2	62	1	0.8619	0.9025	0.9431				
2	62	1	0.7410	0.8075	0.8740				
2	62	1	0.8619	0.9025	0.9431				
2	63	9	0.0206	0.0255	0.0304				
2	63	5	0.0236	0.0285	0.0334				
2	63	5	0.0294	0.0340	0.0386				
2	63	8	0.1530	0.1788	0.2045				
2	63	5	0.1799	0.2035	0.2271				
2	63	8	0.5655	0.6163	0.6670				
2	63	5	0.5830	0.6308	0.6785				
2	63	5	0.8112	0.8645	0.9178				
2	63	5	0.8619	0.9025	0.9431				
2	63	5	0.8619	0.9025	0.9431				
2	64	3	0.0236	0.0285	0.0334				
2	64	6	0.0278	0.0325	0.0372				
2	64	6	0.0294	0.0340	0.0386				
